TRANS_NUMBER,TRANS_ENTRY_SEQ_ID,TRANS_TYPE,TRANS_DATE,SALES_ORDER_NUMBER,PRODUCT_ID,TRANS_ENTRY_AMOUNT,POSTED_DATE,INVOICE_ID,ROLE_TYPE_ID,ORG_PARTY_ID,PARTY_ID,IS_DEBIT_CREDIT,GL_ACCOUNT,IS_POSTED,GL_FISCAL_TYPE_ID,TRANS_DESCRIPTION,TRANS_TYPE_DESCRIPTION,INVENTORY_ITEM_ID,PRODUCT_NAME,CURRENCY_UOM_ID,GL_ACCOUNT_TYPE_ID,ACCOUNT_CODE,ACCOUNT_NAME,RECONCILE_STATUS_ID,GL_ACCOUNT_CLASS_ID,GROUP_NAME,DOCUMENT_TYPE,BATCH_ID,RATE_TYPE_ID,EXCHANGE_RATE,U_OF_M,SITE_ID,QUANTITY,UNIT_PRICE
38448,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44504,M-5-P-0-2-0,94.50,09/30/18,33038,BILL_TO_CUSTOMER,Company,1712,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,9,10.50
38449,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44505,M-5-P-0-2-0,112.50,09/30/18,33039,BILL_TO_CUSTOMER,Company,1713,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,15,7.50
38450,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44506,M-5-P-0-2-0,63.00,09/30/18,33040,BILL_TO_CUSTOMER,Company,1722,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,6,10.50
38451,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44507,M-5-P-0-2-0,187.50,09/30/18,33041,BILL_TO_CUSTOMER,Company,1730,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,25,7.50
38451,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44507,M-5-P-0-3-0,42.00,09/30/18,33041,BILL_TO_CUSTOMER,Company,1730,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,4,10.50
38452,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44508,M-5-P-0-2-0,142.50,09/30/18,33042,BILL_TO_CUSTOMER,Company,1731,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,19,7.50
38452,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44508,M-5-P-0-3-0,262.50,09/30/18,33042,BILL_TO_CUSTOMER,Company,1731,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,25,10.50
38452,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44508,M-5-P-0-1-0,7.50,09/30/18,33042,BILL_TO_CUSTOMER,Company,1731,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,7.50
38453,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44509,M-5-P-0-2-0,52.50,09/30/18,33043,BILL_TO_CUSTOMER,Company,843,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,7,7.50
38453,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44509,M-5-P-0-3-0,609.00,09/30/18,33043,BILL_TO_CUSTOMER,Company,843,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,58,10.50
38454,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44510,M-5-P-0-2-0,13.00,09/30/18,33044,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,6.50
38455,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44511,M-5-P-0-2-0,37.50,09/30/18,33045,BILL_TO_CUSTOMER,Company,1750,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,5,7.50
38456,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44512,M-5-P-0-1-0,15.00,09/30/18,33046,BILL_TO_CUSTOMER,Company,1760,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,7.50
38456,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44512,M-5-P-0-2-0,157.50,09/30/18,33046,BILL_TO_CUSTOMER,Company,1760,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,21,7.50
38457,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44513,M-5-P-0-2-0,10.50,09/30/18,33047,BILL_TO_CUSTOMER,Company,1761,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38458,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44514,M-5-P-0-2-0,6.50,09/30/18,33048,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,6.50
38459,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44515,M-5-P-0-1-0,510.00,09/30/18,33049,BILL_TO_CUSTOMER,Company,210,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,68,7.50
38459,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44515,M-5-P-0-2-0,15.00,09/30/18,33049,BILL_TO_CUSTOMER,Company,210,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,7.50
38460,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44517,M-5-P-0-2-0,247.50,09/30/18,33050,BILL_TO_CUSTOMER,Company,730,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,33,7.50
38460,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44517,M-5-P-0-1-0,45.00,09/30/18,33050,BILL_TO_CUSTOMER,Company,730,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,6,7.50
38460,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44517,M-5-P-0-3-0,861.00,09/30/18,33050,BILL_TO_CUSTOMER,Company,730,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,82,10.50
38461,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44518,M-5-P-0-2-0,21.00,09/30/18,33051,BILL_TO_CUSTOMER,Company,1740,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,10.50
38461,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44518,M-5-P-0-1-0,10.50,09/30/18,33051,BILL_TO_CUSTOMER,Company,1740,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38462,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44519,M-5-P-0-2-0,6.50,09/30/18,33052,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,6.50
38463,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44520,M-5-P-0-2-0,13.00,09/30/18,33053,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,6.50
38463,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44520,M-5-P-0-1-0,13.00,09/30/18,33053,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,6.50
38464,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44521,M-5-P-0-2-0,73.50,09/30/18,33054,BILL_TO_CUSTOMER,Company,1802,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,7,10.50
38465,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44522,M-5-P-0-2-0,135.00,09/30/18,33055,BILL_TO_CUSTOMER,Company,1804,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,18,7.50
38465,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44522,M-5-P-0-1-0,45.00,09/30/18,33055,BILL_TO_CUSTOMER,Company,1804,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,6,7.50
38466,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44523,M-5-P-0-2-0,6.50,09/30/18,33056,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,6.50
38467,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44524,M-5-P-0-1-0,10.50,09/30/18,33057,BILL_TO_CUSTOMER,Company,252,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38467,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44524,M-5-P-0-2-0,73.50,09/30/18,33057,BILL_TO_CUSTOMER,Company,252,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,7,10.50
38468,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44525,M-5-P-0-1-0,94.50,09/30/18,33058,BILL_TO_CUSTOMER,Company,241,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,9,10.50
38468,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44525,M-5-P-0-2-0,83.97,09/30/18,33058,BILL_TO_CUSTOMER,Company,241,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,9,9.33
38468,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44525,M-5-P-0-3-0,10.50,09/30/18,33058,BILL_TO_CUSTOMER,Company,241,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38469,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44526,M-5-P-0-2-0,31.50,09/30/18,33059,BILL_TO_CUSTOMER,Company,613,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,3,10.50
38470,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44527,M-5-P-0-1-0,21.00,09/30/18,33060,BILL_TO_CUSTOMER,Company,290,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,10.50
38470,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44527,M-5-P-0-2-0,31.50,09/30/18,33060,BILL_TO_CUSTOMER,Company,290,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,3,10.50
38471,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44528,M-5-P-0-1-0,31.50,09/30/18,33061,BILL_TO_CUSTOMER,Company,980,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,3,10.50
38471,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44528,M-5-P-0-2-0,10.50,09/30/18,33061,BILL_TO_CUSTOMER,Company,980,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38471,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44528,M-5-P-0-3-0,52.50,09/30/18,33061,BILL_TO_CUSTOMER,Company,980,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,5,10.50
38472,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44529,M-5-P-0-2-0,13.00,09/30/18,33062,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,6.50
38473,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44530,M-5-P-0-2-0,6.50,09/30/18,33063,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,6.50
38474,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44531,M-5-P-0-1-0,10.50,09/30/18,33064,BILL_TO_CUSTOMER,Company,41,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38474,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44531,M-5-P-0-2-0,147.00,09/30/18,33064,BILL_TO_CUSTOMER,Company,41,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,14,10.50
38474,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44531,M-5-P-0-3-0,21.00,09/30/18,33064,BILL_TO_CUSTOMER,Company,41,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,10.50
38475,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44532,M-5-P-0-1-0,105.00,09/30/18,33065,BILL_TO_CUSTOMER,Company,292,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,14,7.50
38475,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44532,M-5-P-0-2-0,60.00,09/30/18,33065,BILL_TO_CUSTOMER,Company,292,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,8,7.50
38476,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44533,M-5-P-0-2-0,29.96,09/30/18,33066,BILL_TO_CUSTOMER,Company,650,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,14,2.14
38477,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44534,M-5-P-0-2-0,10.50,09/30/18,33067,BILL_TO_CUSTOMER,Company,168,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38477,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44534,M-5-P-0-1-0,10.50,09/30/18,33067,BILL_TO_CUSTOMER,Company,168,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38478,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44535,M-5-P-0-2-0,42.00,09/30/18,33068,BILL_TO_CUSTOMER,Company,1351,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,4,10.50
38479,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44536,M-5-P-0-1-0,45.00,09/30/18,33069,BILL_TO_CUSTOMER,Company,982,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,6,7.50
38479,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44536,M-5-P-0-2-0,75.00,09/30/18,33069,BILL_TO_CUSTOMER,Company,982,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,10,7.50
38480,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44537,M-5-P-0-1-0,97.50,09/30/18,33070,BILL_TO_CUSTOMER,Company,200,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,13,7.50
38480,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44537,M-5-P-0-2-0,157.50,09/30/18,33070,BILL_TO_CUSTOMER,Company,200,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,21,7.50
38480,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44537,M-5-P-0-3-0,420.00,09/30/18,33070,BILL_TO_CUSTOMER,Company,200,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,40,10.50
38481,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44539,M-5-P-0-2-0,10.50,09/30/18,33071,BILL_TO_CUSTOMER,Company,1452,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38482,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44540,M-5-P-0-2-0,37.50,09/30/18,33072,BILL_TO_CUSTOMER,Company,1870,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,5,7.50
38482,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44540,M-5-P-0-3-0,52.50,09/30/18,33072,BILL_TO_CUSTOMER,Company,1870,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,5,10.50
38483,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44541,M-5-P-0-2-0,42.00,09/30/18,33073,BILL_TO_CUSTOMER,Company,1460,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,4,10.50
38483,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44541,M-5-P-0-1-0,10.50,09/30/18,33073,BILL_TO_CUSTOMER,Company,1460,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38484,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44542,M-5-P-0-2-0,126.00,09/30/18,33074,BILL_TO_CUSTOMER,Company,1070,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,12,10.50
38484,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44542,M-5-P-0-1-0,73.50,09/30/18,33074,BILL_TO_CUSTOMER,Company,1070,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,7,10.50
